meltWidth,meltDepth,meltArea
[2.44415076],[0.82752704],[1.41662211]
[2.53745975],[0.81206821],[1.43903696]
[2.47099743],[0.83388807],[1.43557899]
[2.56926803],[0.81937248],[1.45954231]
[2.48388119],[0.8402796],[1.4488241]
[2.58850269],[0.82456162],[1.47680331]
[2.51189221],[0.84538055],[1.46722408]
[2.59740943],[0.82975353],[1.48716502]
[2.51942475],[0.84910853],[1.47452545]
[2.60102593],[0.83237286],[1.492596]
[2.51702036],[0.85387887],[1.47965153]
[2.6047794],[0.83435816],[1.49439829]
[2.51431341],[0.85162872],[1.47537191]
[2.60597418],[0.83313986],[1.48711949]
[2.57208503],[0.84012411],[1.48034374]
[2.60527418],[0.83906781],[1.48726416]
[2.57446088],[0.83781797],[1.47345251]
[2.5559778],[0.83765571],[1.46793207]
[2.55352782],[0.83519075],[1.46442072]
[2.55079502],[0.83393686],[1.46261804]
[2.54652978],[0.83377129],[1.45957514]
[2.54474558],[0.8312987],[1.45605386]
[2.54130342],[0.82917409],[1.45186646]
[2.54294623],[0.82334373],[1.44516136]
[2.52901415],[0.81795563],[1.42834928]
[2.5207431],[0.80710509],[1.40858427]
[2.51274916],[0.79753951],[1.39055774]
[2.50481344],[0.78856729],[1.37192087]
[2.49432042],[0.77736771],[1.34799528]
[2.48184642],[0.76795869],[1.33177699]
[2.47307624],[0.76070753],[1.32048272]
[2.44804222],[0.75356367],[1.30747207]
[2.43824961],[0.74445875],[1.29272699]
[2.42813658],[0.73890013],[1.27779116]
[2.41756042],[0.73538075],[1.26091126]
[2.41237073],[0.7318775],[1.24556111]
[2.25386513],[0.72978847],[1.20352619]
[0.],[0.],[0.]
[0.],[0.],[0.]
[1.53246025],[0.23431994],[0.28899796]
[1.92702061],[0.46227238],[0.60271194]
[2.00934226],[0.59958215],[0.81456297]
[2.18246027],[0.674253],[1.00613156]
[2.28250276],[0.73332791],[1.16461153]
[2.37450823],[0.74670892],[1.25127887]
[2.40439894],[0.78348791],[1.32312991]
[2.47966054],[0.78602693],[1.37563239]
[2.44870832],[0.81874398],[1.42565393]
[2.55249994],[0.8172453],[1.48317313]
[2.50866027],[0.84868802],[1.51346218]
[2.62744618],[0.84220436],[1.57581397]
[2.58645771],[0.87191057],[1.59739193]
[2.70579983],[0.86706411],[1.66169424]
[2.6639948],[0.89210727],[1.67395099]
[2.77762115],[0.89093439],[1.73436401]
[2.74307447],[0.90822172],[1.73125635]
[2.83485903],[0.90023224],[1.77390328]
[2.80055792],[0.91506912],[1.76824342]
[2.87364104],[0.90783106],[1.80159243]
[2.82373211],[0.92180127],[1.78714399]
[2.8947137],[0.91361638],[1.82335135]
[2.84681924],[0.92782715],[1.80953472]
[2.91560931],[0.91889236],[1.83896024]
[2.8643944],[0.93205824],[1.81870957]
[2.93855852],[0.92215228],[1.85160498]
[2.88365766],[0.93691686],[1.82833628]
[2.96589151],[0.9243567],[1.85640641]
[2.9198494],[0.9356631],[1.82983447]
[2.97085544],[0.9231028],[1.84460183]
[2.97198504],[0.92690495],[1.8380976]
[2.96603557],[0.92550916],[1.83638238]
[2.96848857],[0.92411157],[1.81920052]
[2.92597181],[0.92314961],[1.80488583]
[2.92208904],[0.92111372],[1.79862743]
[2.91825767],[0.91975405],[1.79448081]
[2.90915714],[0.91877599],[1.78651882]
[2.91044774],[0.91672953],[1.78083747]
[2.90720141],[0.91316186],[1.77393406]
[2.90649452],[0.90609627],[1.76217394]
[2.8999094],[0.89841968],[1.74096045]
[2.89299964],[0.88800715],[1.71738317]
[2.88460519],[0.87840034],[1.69466386]
[2.86663874],[0.86892103],[1.66362165]
[2.85545162],[0.85824517],[1.63348702]
[2.83914375],[0.84903753],[1.60437847]
[2.8251028],[0.84031097],[1.57596469]
[2.79528204],[0.83260367],[1.54353876]
[2.76847691],[0.82530309],[1.51441655]
[2.74707504],[0.81919062],[1.4943656]
[2.74237853],[0.81342262],[1.47908996]
[2.74383913],[0.80523704],[1.46090437]
[2.53495318],[0.8007163],[1.39172645]
[0.35778889],[0.56206665],[0.09324978]
[0.],[0.],[0.]
[1.5280874],[0.259148],[0.30738758]
[1.97245577],[0.51909966],[0.6758187]
[2.10796232],[0.65931157],[0.96306521]
[2.28013783],[0.75428435],[1.18224834]
[2.36180206],[0.81759008],[1.34410979]
[2.45698106],[0.8324468],[1.44260073]
[2.53233505],[0.86342773],[1.53228464]
[2.64816569],[0.86954875],[1.61211914]
[2.620109],[0.89447019],[1.65706403]
[2.73222945],[0.89580376],[1.73644486]
[2.71644691],[0.91983176],[1.76315356]
[2.82738611],[0.91822486],[1.83841222]
[2.82127096],[0.94099839],[1.85897433]
[2.91932381],[0.94047482],[1.92310606]
[2.92589637],[0.95436586],[1.9378426]
[3.00089296],[0.95430944],[1.98947484]
[3.03706008],[0.96129023],[2.00599695]
[3.11166168],[0.95992196],[2.05280913]
[3.14441733],[0.96514121],[2.06670592]
[3.19098783],[0.96446092],[2.09992929]
[3.21245415],[0.96915143],[2.10392422]
[3.24809103],[0.96847779],[2.14207759]
[3.27646477],[0.97158611],[2.14701015]
[3.29564476],[0.97075942],[2.17046663]
[3.29240553],[0.9734977],[2.1601807]
[3.29364991],[0.97343385],[2.18299745]
[3.2795179],[0.9754357],[2.16590025]
[3.28516323],[0.97461004],[2.18483868]
[3.26944189],[0.97522787],[2.16356916]
[3.25629108],[0.97300347],[2.16564319]
[3.30880939],[0.97270116],[2.16868756]
[3.24811373],[0.97174607],[2.15027929]
[3.29625253],[0.97079108],[2.14759278]
[3.23440811],[0.9696293],[2.12546982]
[3.2294971],[0.96882602],[2.11853902]
[3.22471576],[0.96787093],[2.11382164]
[3.2116963],[0.9666902],[2.10212757]
[3.21326664],[0.96583838],[2.09375181]
[3.20692587],[0.96319661],[2.08257502]
[3.20042236],[0.95864269],[2.06646164]
[3.19068034],[0.95315473],[2.03832515]
[3.18286302],[0.94843053],[2.01237555]
[3.17465789],[0.94289928],[1.98671406]
[3.14506678],[0.93454327],[1.94774316]
[3.12494082],[0.92524053],[1.91312933]
[3.09868455],[0.91697516],[1.88068451]
[3.07354788],[0.90898117],[1.84724093]
[3.04346996],[0.90105062],[1.807417]
[3.01594301],[0.89066163],[1.76952857]
[2.98860966],[0.88289667],[1.7348039]
[2.95903346],[0.8773631],[1.7013788]
[2.94882548],[0.87012306],[1.67822535]
[2.69928004],[0.8647125],[1.5797868]
[0.93767055],[0.81792709],[0.47346153]
[0.],[0.],[0.]
[1.51578469],[0.27209449],[0.30154754]
[2.03015351],[0.55686741],[0.75278684]
[2.18790974],[0.73754872],[1.10600304]
[2.33639977],[0.82912145],[1.32545764]
[2.42474044],[0.89013212],[1.51132317]
[2.56846677],[0.90318581],[1.63297458]
[2.6915768],[0.93288167],[1.74152555]
[2.81117835],[0.94181019],[1.84283749]
[2.82120545],[0.96340698],[1.90126147]
[2.92081124],[0.96485451],[1.98700147]
[2.94095927],[0.97792141],[2.01963428]
[3.02153727],[0.97583783],[2.08914847]
[3.05433466],[0.98163842],[2.11685457]
[3.14426993],[0.98027766],[2.18516736]
[3.19508609],[0.98512925],[2.20673074]
[3.26759815],[0.98437723],[2.26164482]
[3.36087896],[0.98949007],[2.30149662]
[3.43728913],[0.98903804],[2.37055163]
[3.45658336],[0.99336005],[2.39487624]
[3.48725534],[0.99300933],[2.42385865]
[3.47742081],[0.99693375],[2.43308444]
[3.49765187],[0.99578778],[2.4681126]
[3.47988989],[0.99842129],[2.46481894]
[3.49339578],[0.99747803],[2.52331178]
[3.47644237],[0.9999693],[2.46518445]
[3.49092837],[1.00035089],[2.56729408]
[3.46468665],[1.00170343],[2.46320439]
[3.48179917],[1.00302403],[2.60086066]
[3.45878564],[1.00260887],[2.45517987]
[3.45466545],[0.99966288],[2.5814658]
[3.49301781],[1.00103248],[2.50965205]
[3.44588836],[0.99821579],[2.55532994]
[3.48258245],[0.99711449],[2.49441766]
[3.43165224],[0.99584533],[2.4451136]
[3.42075085],[0.99484927],[2.43479823]
[3.41461065],[0.99374102],[2.4252826]
[3.39897512],[0.99245554],[2.40781942]
[3.40167432],[0.99116504],[2.40126707]
[3.39647111],[0.98872384],[2.38986417]
[3.39083348],[0.98403642],[2.38394436]
[3.3860357],[0.97871912],[2.33701667]
[3.37719721],[0.97473129],[2.2768791]
[3.35804425],[0.97085001],[2.23217742]
[3.32846432],[0.96660566],[2.1860249]
[3.30908032],[0.96284854],[2.15213927]
[3.28230376],[0.9592459],[2.11845655]
[3.25612298],[0.95573327],[2.08504795]
[3.22634435],[0.95229946],[2.04668784]
[3.19906571],[0.94775326],[2.01131298]
[3.17155891],[0.94159715],[1.97685935]
[3.135508],[0.93404578],[1.93412189]
[3.11452318],[0.92667296],[1.89573453]
[2.81576253],[0.92162032],[1.76254401]
[1.21092834],[0.87207913],[0.69835326]
[0.],[0.],[0.]
[1.55800075],[0.30969713],[0.39365692]
[2.105919],[0.59323325],[0.8562842]
[2.26895569],[0.80196251],[1.24926592]
[2.40613466],[0.88404288],[1.48894896]
[2.47978354],[0.94298036],[1.66641547]
[2.69131875],[0.96075445],[1.82347124]
[2.83487604],[0.98091937],[1.952312]
[2.95806198],[0.98810325],[2.0620026]
[2.98562044],[0.99509946],[2.12559333]
[3.06905768],[0.9947526],[2.21232255]
[3.1132194],[1.0012893],[2.24729946]
[3.19935825],[1.0002673],[2.31927725]
[3.26368182],[1.00665005],[2.34976943]
[3.36160014],[1.00794871],[2.42451438]
[3.44298707],[1.01931493],[2.51311053]
[3.49315033],[1.03378791],[2.67280469]
[3.5276018],[1.05103522],[2.63660257]
[3.60930387],[1.06261668],[2.85332668]
[3.60305698],[1.07234475],[2.77047709]
[3.64338022],[1.07872639],[2.91711764]
[3.60767013],[1.08835986],[2.83083528]
[3.64292077],[1.09257852],[2.96388511]
[3.604644],[1.09501148],[2.89842954]
[3.63673598],[1.09516956],[2.98319291]
[3.6012889],[1.09759171],[2.90821366]
[3.63589345],[1.10115923],[2.99406825]
[3.58879572],[1.1010475],[2.91696835]
[3.62669907],[1.10488457],[2.99887831]
[3.58559908],[1.10827328],[2.92613653]
[3.6027316],[1.10231652],[2.98566332]
[3.6275829],[1.10273376],[2.97294803]
[3.59705353],[1.09347786],[2.96730548]
[3.6194731],[1.08837515],[2.94871246]
[3.57952631],[1.08152835],[2.90307435]
[3.55824535],[1.07659317],[2.88857878]
[3.55100683],[1.0735228],[2.87685902]
[3.53333052],[1.06720852],[2.85790713]
[3.53436292],[1.06269837],[2.84887996]
[3.5286985],[1.05907227],[2.83472793]
[3.52194479],[1.05181993],[2.82223026]
[3.51406871],[1.03231359],[2.78200118]
[3.50012788],[1.01481427],[2.72275354]
[3.48222103],[0.9986742],[2.65737209]
[3.45322428],[0.98853783],[2.55971778]
[3.4371396],[0.98497187],[2.48114445]
[3.40918103],[0.9816349],[2.40755117]
[3.37897748],[0.97834506],[2.34430468]
[3.34553189],[0.97500504],[2.26973432]
[3.31652432],[0.97174628],[2.21855208]
[3.28926282],[0.96869589],[2.18218161]
[3.25220833],[0.96560441],[2.13905629]
[3.23053596],[0.96303248],[2.10405292]
[2.89773372],[0.96191524],[1.94672631]
[1.34201046],[0.91689305],[0.88590524]
[0.],[0.],[0.]
[1.57458673],[0.34527155],[0.46293645]
[2.21233929],[0.64495167],[0.99338023]
[2.36376612],[0.85325161],[1.41005693]
[2.46740581],[0.92461628],[1.63347437]
[2.52767836],[0.97288679],[1.79105634]
[2.80007902],[0.98512471],[1.96848859]
[2.9922523],[1.00119454],[2.12355161]
[3.11369743],[1.01100302],[2.24482465]
[3.16784603],[1.01886763],[2.32781256]
[3.25663614],[1.02214355],[2.50941131]
[3.34578512],[1.0375891],[2.5028627]
[3.43970121],[1.05659982],[2.76534466]
[3.48339203],[1.07384669],[2.72072617]
[3.57929708],[1.09094854],[2.94144829]
[3.62257548],[1.11256382],[2.92676118]
[3.72390884],[1.12666323],[3.08521886]
[3.73424223],[1.14240842],[3.07854193]
[3.85012616],[1.15374388],[3.20214839]
[3.81892045],[1.16350915],[3.17703116]
[3.88452189],[1.17017361],[3.25234179]
[3.8190988],[1.17438611],[3.21793136]
[3.88992305],[1.17871656],[3.2848156]
[3.81824864],[1.18160286],[3.25007814]
[3.88317033],[1.18261966],[3.29236735]
[3.8177997],[1.18474964],[3.25695575]
[3.88838488],[1.18810837],[3.29987395]
[3.81095711],[1.18931993],[3.26843633]
[3.88208334],[1.19349607],[3.3033464]
[3.81391678],[1.19669545],[3.27784802]
[3.87440073],[1.19070783],[3.28989599]
[3.85281544],[1.18936482],[3.29076106]
[3.87612612],[1.18092981],[3.27169851]
[3.84773825],[1.17550337],[3.25508509]
[3.84799423],[1.16850486],[3.21947462]
[3.80519694],[1.16309496],[3.19352831]
[3.79184432],[1.15938772],[3.17594322]
[3.77158688],[1.15313195],[3.15291124]
[3.76156044],[1.14832126],[3.13662036]
[3.75233113],[1.14374792],[3.11725916]
[3.7390622],[1.13550175],[3.09314706]
[3.71975359],[1.1159997],[3.05258885]
[3.70369209],[1.09797326],[3.0024432]
[3.68477627],[1.08048421],[2.94769867]
[3.65762572],[1.06017451],[2.88217923]
[3.63171808],[1.04171657],[2.81899855]
[3.59388728],[1.02377732],[2.74891895]
[3.5487802],[1.00476867],[2.67667955]
[3.49610668],[0.99818381],[2.56904681]
[3.45022929],[0.99300548],[2.48056993]
[3.40053618],[0.98801276],[2.39856571]
[3.34157295],[0.98450869],[2.3180153]
[3.31802389],[0.98151708],[2.25971347]
[2.97325681],[0.97948018],[2.07510684]
[1.52003694],[0.99239112],[1.14523835]
[0.],[0.],[0.]
[1.58598484],[0.37408535],[0.51687459]
[2.26432729],[0.69385194],[1.09976649]
[2.41416984],[0.87239388],[1.50858734]
[2.50605325],[0.94678553],[1.73602365]
[2.57828265],[0.99297746],[1.88852402]
[2.89588513],[1.00707176],[2.10494804]
[3.14517455],[1.02575455],[2.26143145]
[3.30654498],[1.03339064],[2.46622313]
[3.40550608],[1.06987961],[2.5667059]
[3.52009211],[1.08592524],[2.89463322]
[3.5747351],[1.1066497],[2.89537433]
[3.69437548],[1.12473535],[3.07204032]
[3.7245361],[1.14266441],[3.08151045]
[3.85137756],[1.15839612],[3.22595759]
[3.84748389],[1.17845284],[3.24473387]
[3.97382359],[1.19162598],[3.36335472]
[3.94780473],[1.20632505],[3.38314316]
[4.09700599],[1.21710888],[3.4759239]
[4.0222543],[1.22680036],[3.47766421]
[4.10870823],[1.23356566],[3.53211547]
[4.0183051],[1.23795308],[3.52153082]
[4.1120104],[1.24237432],[3.56573428]
[4.01538367],[1.24542021],[3.54871618]
[4.10265301],[1.24645906],[3.57192046]
[4.01210135],[1.24846492],[3.55739178]
[4.10541578],[1.25147358],[3.58396086]
[4.00186248],[1.25343966],[3.56727273]
[4.09603803],[1.25493103],[3.58633349]
[4.00457749],[1.2560658],[3.56710042]
[4.09349139],[1.25074333],[3.56853047]
[4.04398313],[1.25357066],[3.56557154]
[4.09652019],[1.24316875],[3.55286328]
[4.04305772],[1.23880875],[3.52574636]
[4.07020014],[1.23261354],[3.4964716]
[4.01365845],[1.2281175],[3.46313689]
[4.00098628],[1.22476183],[3.4432819]
[3.98072749],[1.21879969],[3.417433]
[3.96871484],[1.21384952],[3.39572167]
[3.96043001],[1.20956614],[3.37293284]
[3.94704508],[1.20006701],[3.33978189]
[3.92575926],[1.18155881],[3.29257059]
[3.91416906],[1.16403942],[3.2436226]
[3.89643279],[1.14722983],[3.19113401]
[3.87073338],[1.12799191],[3.12889236]
[3.85005383],[1.11065306],[3.07115526]
[3.82052246],[1.09338451],[3.00704121]
[3.77677753],[1.07511558],[2.94008432]
[3.72285202],[1.05394065],[2.86206785]
[3.67734837],[1.03458124],[2.78937567]
[3.62940674],[1.01566649],[2.71417319]
[3.57213886],[1.00371236],[2.60128628]
[3.52420045],[0.99954275],[2.5181613]
[3.15266653],[0.99495772],[2.30079112]
[1.68549995],[1.01743226],[1.20590764]
[0.],[0.],[0.]
[1.59511585],[0.39153219],[0.54745457]
[2.28807177],[0.72659626],[1.17280201]
[2.44328513],[0.89293091],[1.58267611]
[2.5311913],[0.97130693],[1.81206427]
[2.66291561],[1.01597938],[1.97876274]
[3.01358416],[1.02559881],[2.29837793]
[3.28376682],[1.04548658],[2.43386376]
[3.45477388],[1.0726692],[2.83288816]
[3.5489268],[1.12138498],[2.86141814]
[3.66414618],[1.13812338],[3.10548139]
[3.7094342],[1.15859627],[3.13390668]
[3.86431782],[1.17623083],[3.27697594]
[3.85729376],[1.19325777],[3.29778102]
[3.99612966],[1.20769323],[3.41697482]
[3.97962196],[1.22584359],[3.44819697]
[4.11665176],[1.23784167],[3.55177342]
[4.07314649],[1.25047178],[3.57189207]
[4.20832352],[1.26013881],[3.66431275]
[4.13681858],[1.26922871],[3.65985246]
[4.21703049],[1.27566091],[3.71796417]
[4.1347125],[1.27946018],[3.70168261]
[4.22116858],[1.2838233],[3.75277735]
[4.132784],[1.28746511],[3.72775013]
[4.21285659],[1.28895848],[3.76119159]
[4.1300257],[1.28962222],[3.73917277]
[4.21644856],[1.29174668],[3.77613879]
[4.12112333],[1.29234557],[3.74842797]
[4.20754488],[1.29400028],[3.78134723]
[4.12523213],[1.29512865],[3.75531079]
[4.20483541],[1.29019117],[3.77166477]
[4.16897231],[1.29228128],[3.76579157]
[4.20773019],[1.28232505],[3.76248557]
[4.17358853],[1.27767613],[3.72955674]
[4.19251368],[1.27141459],[3.71014413]
[4.15285146],[1.26727359],[3.66953117]
[4.13670095],[1.26517598],[3.65006816]
[4.1173912],[1.26014687],[3.6233003]
[4.10499187],[1.25616492],[3.60207355]
[4.09818856],[1.25312188],[3.58032102]
[4.08494486],[1.24482923],[3.54819009]
[4.06060926],[1.22821273],[3.49973586]
[4.04934712],[1.21160918],[3.44982519]
[4.03206509],[1.19512699],[3.39575266]
[4.0066731],[1.17655333],[3.33618412]
[3.98931531],[1.15959084],[3.28341195]
[3.97159651],[1.14296697],[3.22622496]
[3.92985332],[1.12544996],[3.16433694]
[3.87848081],[1.10589678],[3.09399369]
[3.83433693],[1.08769652],[3.02901834]
[3.78619813],[1.06986234],[2.96277564]
[3.72916749],[1.04875465],[2.88682273]
[3.68299351],[1.03616018],[2.83109241]
[3.30816358],[1.02443962],[2.6175368]
[1.90778809],[1.02709725],[1.30425658]
[0.],[0.],[0.]
[1.6032261],[0.42954979],[0.59373961]
[2.32602963],[0.76559978],[1.267413]
[2.46808738],[0.91031203],[1.64835947]
[2.55265361],[0.99106648],[1.87794492]
[2.76170249],[1.03212087],[2.07617177]
[3.14111267],[1.04001496],[2.59511023]
[3.40476948],[1.07497126],[2.70693495]
[3.5872547],[1.1293205],[3.05661095]
[3.65020919],[1.17264339],[3.0998246]
[3.78824412],[1.19024433],[3.30291196]
[3.81479139],[1.21001558],[3.33290259]
[3.9422588],[1.22672468],[3.44993793]
[3.91456048],[1.24185875],[3.48280948]
[4.04993254],[1.25515048],[3.58887353]
[4.01804395],[1.27176426],[3.62044368]
[4.1517846],[1.28238892],[3.72252789]
[4.11239786],[1.2931387],[3.73558581]
[4.2394247],[1.30223183],[3.83284595]
[4.17181135],[1.31102437],[3.82309272]
[4.24731021],[1.31562985],[3.88538673]
[4.16953381],[1.31792337],[3.86304152]
[4.25143962],[1.32097275],[3.92129348]
[4.16825843],[1.32295356],[3.88736233]
[4.24342416],[1.3232685],[3.9338976]
[4.16524396],[1.32462084],[3.90309436]
[4.24764071],[1.32718916],[3.95255335]
[4.15713578],[1.32754317],[3.91272171]
[4.23996515],[1.32871516],[3.95955553]
[4.16277953],[1.32904287],[3.92746195]
[4.23968169],[1.32498276],[3.95648492]
[4.20997589],[1.32555115],[3.94787022]
[4.24558196],[1.31734616],[3.95348588]
[4.21829051],[1.31298552],[3.91690314]
[4.23362202],[1.30729487],[3.89925775]
[4.19874479],[1.30385632],[3.85443596]
[4.18224769],[1.3014586],[3.83311925]
[4.1640662],[1.29680591],[3.80393671]
[4.15184899],[1.29266519],[3.7811532]
[4.14495041],[1.28942765],[3.75761392]
[4.13099237],[1.28086693],[3.723434]
[4.10805414],[1.26875457],[3.67292689]
[4.09965549],[1.25562184],[3.62601213]
[4.08535611],[1.24252742],[3.57233598]
[4.06292148],[1.225566],[3.50784853]
[4.04838223],[1.20948728],[3.45266477]
[4.03781452],[1.19346935],[3.39807929]
[4.00067625],[1.17677004],[3.33744292]
[3.95304216],[1.15799866],[3.26908191]
[3.91748042],[1.14067185],[3.20744871]
[3.87432097],[1.12349422],[3.1449685]
[3.81865901],[1.10363386],[3.07278472]
[3.77368444],[1.09081886],[3.01997011]
[3.39902397],[1.0784651],[2.80784274]
[2.07731902],[1.08812126],[1.43266418]
[0.],[0.],[0.]
[1.60710001],[0.46523639],[0.63714512]
[2.3494435],[0.79111552],[1.34037101]
[2.48685801],[0.92348315],[1.69829865]
[2.56591635],[1.00149199],[1.91594014]
[2.84252054],[1.04130419],[2.16447819]
[3.22904479],[1.05385315],[2.74192599]
[3.48938022],[1.11621991],[2.86995638]
[3.66914404],[1.16902845],[3.17325074]
[3.71688143],[1.20983356],[3.23749845]
[3.85939453],[1.22862615],[3.43032346]
[3.85048248],[1.24878164],[3.47226313]
[3.98444589],[1.26392265],[3.59214612]
[3.94778155],[1.2753675],[3.6123569]
[4.09090187],[1.28580801],[3.71773245]
[4.05465308],[1.29898689],[3.74260551]
[4.18637877],[1.30698509],[3.84509133]
[4.15221653],[1.31416533],[3.85379082]
[4.27020957],[1.32134697],[3.94923045]
[4.20663769],[1.32821149],[3.93412935]
[4.27763759],[1.33165219],[4.000014]
[4.20451133],[1.33365532],[3.97391631]
[4.28280738],[1.33674568],[4.03954419]
[4.20654676],[1.33914821],[4.00347246]
[4.27722532],[1.34003463],[4.05430154]
[4.20624236],[1.34194306],[4.02167179]
[4.28399252],[1.34487028],[4.07246535]
[4.19946417],[1.34595422],[4.03053592]
[4.27802532],[1.34741637],[4.08159775]
[4.20497761],[1.34797482],[4.04555678]
[4.27875467],[1.34360674],[4.07577531]
[4.25316501],[1.34412903],[4.06658737]
[4.28417495],[1.33600756],[4.07094263]
[4.26016726],[1.33162371],[4.02864905]
[4.27152862],[1.32589821],[4.01438082]
[4.23877311],[1.3227222],[3.96586439]
[4.21817832],[1.32077862],[3.94323864]
[4.19895634],[1.31645564],[3.91303767]
[4.18685698],[1.31267],[3.8882145]
[4.17943525],[1.30923139],[3.86234431]
[4.16504568],[1.30148425],[3.82528684]
[4.14184198],[1.29084523],[3.77053339]
[4.13218258],[1.27722942],[3.71929792]
[4.11690272],[1.26406503],[3.66260587]
[4.09373669],[1.24921998],[3.59699289]
[4.07929017],[1.23597616],[3.53941601]
[4.07047573],[1.22024346],[3.48258936]
[4.03853862],[1.20373269],[3.42278618]
[3.99234093],[1.18519407],[3.35434463]
[3.95841782],[1.16786749],[3.29245991]
[3.91897576],[1.15053262],[3.22995018]
[3.86973601],[1.13291127],[3.16147425]
[3.82850002],[1.12072445],[3.11237461]
[3.45346445],[1.10810761],[2.89583174]
[2.23863738],[1.14466409],[1.51636156]
[0.1170429],[0.04002577],[0.00064974]
[1.60731652],[0.49037765],[0.66574467]
[2.36203514],[0.81057912],[1.38735885]
[2.49779342],[0.93857892],[1.73957889]
[2.60654937],[1.01142228],[1.95721432]
[2.90149618],[1.04883968],[2.31090331]
[3.29376368],[1.10324367],[2.87709274]
[3.53690492],[1.15194058],[3.01061653]
[3.74528578],[1.19944222],[3.27740698]
[3.77846165],[1.23533625],[3.37025385]
[3.89855722],[1.25317157],[3.54874364]
[3.88389799],[1.26976778],[3.58779709]
[4.02148914],[1.28191148],[3.69912427]
[3.97991145],[1.29275259],[3.7149704]
[4.1238254],[1.30236945],[3.81314061]
[4.08701627],[1.31475096],[3.83319525]
[4.220876],[1.3195584],[3.93752861]
[4.19099867],[1.32518043],[3.94028395]
[4.30443844],[1.33226932],[4.03473898]
[4.24411097],[1.33910278],[4.01814735]
[4.3137699],[1.34229885],[4.08975956]
[4.24273678],[1.34500788],[4.06746478]
[4.31958736],[1.34878076],[4.13595434]
[4.24361863],[1.35160788],[4.09943093]
[4.31214477],[1.3536278],[4.15240039]
[4.24091397],[1.35559662],[4.11517828]
[4.31795741],[1.35844092],[4.16921426]
[4.23438786],[1.35915772],[4.12532299]
[4.3109462],[1.36062525],[4.17929971]
[4.23959211],[1.36151447],[4.14239275]
[4.3103351],[1.35718754],[4.17466842]
[4.2879924],[1.35654945],[4.18089332]
[4.31443459],[1.34859776],[4.16958375]
[4.29487581],[1.34424172],[4.14320039]
[4.30316402],[1.33901809],[4.1064195]
[4.2752637],[1.3361392],[4.05782707]
